author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1148891763056271360,2021-09-28 07:59:25+00:00, ,1442760846929801216,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
477296493,2021-09-28 07:59:24+00:00, ,1442760842295103488,ru,0,0,0,0,IFTTT,"#Омск сейчас: снова облачно, температура воздуха 8°C. #погода"
2534948102,2021-09-28 07:55:38+00:00, ,1442759894860455936,ru,0,0,1,0,Twitter Web App,"@111dot11 Ну странно, кстати! В Кемерово воздух тоже грязный. Видимо, там была другая вода, хз..."
3717365602,2021-09-28 07:54:16+00:00, ,1442759551107862530,ru,0,0,0,43,Twitter Web App,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
150721099,2021-09-28 07:50:58+00:00, ,1442758719243231232,ru,3,0,1,0,Twitter Web App,"Коллега мониторил вакансии в нефтегазе, а нашёл работу сборщика мха в Ленобласти за зарплату 66–140 тыс. рублей в месяц.

Свежий воздух, никаких экранов и сидячей работы, красивые фотки... Договорились, если надумает туда устраиваться, за меня замолвит словечко

#нефтянаяредакция"
1345443270273495043,2021-09-28 07:50:12+00:00, ,1442758524635947012,ru,0,0,0,0,Twitter for Android,как взять деньги из воздуха?
1640136367,2021-09-28 07:49:50+00:00, ,1442758434722566148,ru,0,0,0,0,Twitter Web App,"Доброе утро!
В Краснодаре сегодня переменная облачность, без осадков. Ветер северный и северо-восточный 4-9 м/с. Температура воздуха днем 16…18°. https://t.co/QmbUyQy7NS"
1080421597712928768,2021-09-28 07:48:21+00:00, ,1442758059021983745,ru,0,0,0,43,Twitter Web App,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1276888538412351490,2021-09-28 07:47:23+00:00, ,1442757817539117058,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1086333947422953474,2021-09-28 07:46:22+00:00, ,1442757563167223825,ru,5,0,1,0,Twitter for Android,"голову разрывает осенними картинками родного города. весна и осень — определённо два самых тяжёлых времен года для моей памяти, ибо все эти эндорфиновые воспоминания ничем не искоренить. к счастью (или сожалению?), я не вижу сейчас тех улиц, не чувствую тёплого осеннего воздуха."
865931484254932992,2021-09-28 07:45:24+00:00, ,1442757317305438209,ru,0,0,0,43,Twitter for iPhone,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1295307584354885632,2021-09-28 07:45:04+00:00, ,1442757236497862666,ru,0,0,1,0,Twitter for iPhone,"@AlexandrZaedaet Она старая чугунная, я выпустила воздух"
3543800176,2021-09-28 07:45:03+00:00, ,1442757230672158724,ru,0,0,0,0,Twitter Web App,"Для получателей социальных услуг СОЦ ""Акрихин-Здоровье"" по приглашению культорганизатора Скляренко Людмилы Григорьевны с сольным концертом выступил певец и композитор Георгий Лысенко с концертной программой «Любовь - это воздух!» #минсоцразвитиямо #правительствомо #каклюгина https://t.co/kZBFk8xscT"
4024623977,2021-09-28 07:44:11+00:00, ,1442757011226116096,ru,0,0,0,0,SM News,"""The Military Watch: новая ракета Р-74М класса ""воздух-воздух"" делает истребитель МиГ-31 универсальным
https://t.co/cZuZXqP6GT
#Армия #ВКСРФ #МиГ31 #оружие https://t.co/umXH9HstiO"
215280022,2021-09-28 07:43:49+00:00, ,1442756920436219908,ru,1,0,0,0,Twitter for iPhone,"Наглядно как загрязнён воздух в Бишкеке, между фото разница 1 день. https://t.co/DYNtNTtIPv"
3221418323,2021-09-28 07:43:49+00:00, ,1442756918771130370,ru,1,0,0,0,Twitter for Android,@HocKu Дымная сперма воздуха 🗿
1391433862669115395,2021-09-28 07:43:31+00:00, ,1442756845819637762,ru,0,0,0,0,Twitter for iPhone,спасибо большому количеству воздуха в наталке я тебя ненавижу тварь ты такая
4095649438,2021-09-28 07:42:37+00:00, ,1442756617662091265,ru,3,0,0,1,Amplifr,"Сегодня в столице облачно с прояснениями. Температура воздуха поднимется до +11 градусов, а с неба выглянет солнце. 

Синоптики обещают, что дождя сегодня не будет. Охотно верим! https://t.co/35WHn4TXRm"
147449024,2021-09-28 07:40:34+00:00, ,1442756101280342016,ru,1,0,1,2,NovaPress,"Температура воздуха опустится до отрицательных значений

https://t.co/RrpgYK46lF"
1442123159671427081,2021-09-28 07:40:12+00:00, ,1442756010687569920,ru,9,0,1,0,Twitter for Android,"@_konstant_inc Вздрогну, резко открывая глаза. Вместо безопасной темноты спальни взгляду всё ещё видится кошмар, и я отшатнусь в сторону от чьих-то рук к стене. Воздуха будто бы мало, вдохну глубоко и с присвистом так, что закашляюсь. Нащупаю привычно самое болезненное место на ноге и сожму."
2964205955,2021-09-28 07:39:53+00:00, ,1442755930962153473,ru,0,0,0,43,Twitter Web App,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1002076134308270080,2021-09-28 07:39:53+00:00, ,1442755929112518657,ru,1,0,0,0,Twitter for Android,риба *выстрел в воздух* выходи
4911038249,2021-09-28 07:37:47+00:00, ,1442755401649377283,ru,0,0,0,43,Twitter for iPhone,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
215280022,2021-09-28 07:37:38+00:00, ,1442755365620396033,ru,0,0,1,0,Twitter for iPhone,Итак воздух - без маски не выйдешь. Ещё и пожар.. интересно будут штрафовать за случившееся? 😷
181892861,2021-09-28 07:36:23+00:00, ,1442755048493228032,ru,0,0,0,1,Twitter Web App,"RT @JdSSnlEeti1w07f: @ntvru Нет слов, на ровном месте. Скоро от дунавения воздуха будут ЧП. Сейчас найдут мостового, смотрящего за ним, стр…"
1389979066128814082,2021-09-28 07:34:58+00:00, ,1442754690773573635,ru,0,0,2,0,Twitter Web App,"@6LvFue6RqR4pdJ3 @GolosAmeriki Это не циркон, она управляемая. Тем более воздух-воздух, воздух-поверхность. Прорыв эшелонов ПВО, доминирование в воздухе  и гарантированное уничтожение противника."
3851794713,2021-09-28 07:30:13+00:00, ,1442753496315482116,ru,1,0,1,0,Twitter for iPhone,@ryskuliev При открытом окне очиститель воздуха с ума сходит
556790381,2021-09-28 07:29:04+00:00, ,1442753208305131523,ru,0,0,0,0,dlvr.it,В Украине прогнозируют дожди в шести областях. Температура воздуха днем максимально достигнет +17. https://t.co/ECwfI9V1KB
1286241045580263424,2021-09-28 07:29:02+00:00, ,1442753201363722244,ru,0,0,0,4,Twitter for Android,"RT @swe131: @abdalkinmihail @Luiza10805405 Начните с того,что людям пообещали тепло в дома 20.09.
До сих пор не дали.зАвтра уже температура…"
499230162,2021-09-28 07:26:11+00:00, ,1442752480379539457,ru,0,0,0,0,NovaPress,"Октябрь в Сочи начнется с потепления. ВИДЕО

Потепление в Сочи ожидается с приходом октября. Синоптики прогнозируют к концу недели повышение температуры воздуха на 4-5 градусов.   https://t.co/QAsKxm1aaT https://t.co/ogtJSDTzPq"
474301379,2021-09-28 07:26:01+00:00, ,1442752441557176322,ru,0,0,0,31,Twitter for Android,"RT @AleksKarpushev: На Украине вдруг вспомнили о взрывах на арсенале в Калиновке, которые произошли ещё в 2017-м, и заявили, что это был те…"
1244234132177199110,2021-09-28 07:25:45+00:00, ,1442752374792200192,ru,0,0,0,23,Twitter for Android,"RT @dubrovskii75: Безумно хочется в лес. Хочется вдохнуть этот свежий, какой-то запредельно-приятный воздух, медленно пройтись меж деревьев…"
1046284241405972480,2021-09-28 07:25:44+00:00, ,1442752369725526016,ru,1,0,0,0,Twitter for Android,Блять мне надо ещё пол страницы текста из воздуха достать... Блять
752769488123228160,2021-09-28 07:24:13+00:00, ,1442751987007766528,ru,2,0,0,0,Twitter for iPhone,Спасибо Apple за добавление сервиса «качество воздуха» в Погоде. Теперь на карте Новокузнецк будет выглядеть как большая кальянная
1244670021424603138,2021-09-28 07:23:49+00:00, ,1442751886986301440,ru,0,0,0,43,Twitter Web App,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1104444822155378690,2021-09-28 07:23:22+00:00, ,1442751772079034372,ru,1,0,0,0,Twitter for Android,Вежливые и милые покупатели как глоток свежего воздуха
283434380,2021-09-28 07:20:57+00:00, ,1442751164534120451,ru,0,0,0,0,Twitter Web App,"Странный эффект:
1. После бассейна воздух на улице пахнет озоном
2. Заходишь в здание, запах озона исчезает
3. Открываешь окно — появляется

Т.е. запах не просто в носу засел. Но реагирует с чем-то, что есть на свежем воздухе, и нет внутри здания.

Очень странно."
1698375997,2021-09-28 07:20:25+00:00, ,1442751031406993411,ru,2,0,0,0,Twitter for iPhone,"@uprav_dom Возле мойки в правом углу: Фери, освежитель воздуха и бутылка воды. И на столе какая то хрень желтая круглая. Так и не понял что это."
1431889400636575745,2021-09-28 07:17:24+00:00, ,1442750271680126976,ru,0,0,2,0,Twitter for Android,@sadbuttruedog Ну если я ему вставлю в жопу катетер или запущу воздух то мне светит встреча с ментами а так сделать больно укол то запросто чтоб аж сидеть не смог блять
1890458946,2021-09-28 07:16:50+00:00, ,1442750128599801857,ru,0,0,0,43,Twitter Web App,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1323332053497237504,2021-09-28 07:16:49+00:00, ,1442750124074180609,ru,0,0,0,43,Twitter Web App,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1308360069919248384,2021-09-28 07:16:37+00:00, ,1442750074984050689,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1240267741698887680,2021-09-28 07:16:34+00:00, ,1442750063130906626,ru,0,0,0,43,Twitter for iPhone,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
943395908141633536,2021-09-28 07:16:13+00:00, ,1442749976136847361,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1065549134713765888,2021-09-28 07:15:05+00:00, ,1442749689443635211,ru,4,0,0,0,Twitter for Android,"Я починила увлажнитель воздуха.
Теперь он в разы лучше распыляет влагу.
Я просто его помыла...🙃"
1442120581244096518,2021-09-28 07:13:58+00:00, ,1442749407410204672,ru,0,0,0,2,Twitter Web App,"RT @ivan_kanarov: Духота, жар, палящее в глаза солнце. Пыль на ресницах, на одежде, скрипит на зубах с мерзким землистым привкусом. Тяжело…"
1442123159671427081,2021-09-28 07:13:05+00:00, ,1442749183606284289,ru,9,1,1,2,Twitter for Android,"Духота, жар, палящее в глаза солнце. Пыль на ресницах, на одежде, скрипит на зубах с мерзким землистым привкусом. Тяжело дышать, не хватает воздуха, но останавливаться нельзя. Нужно бежать. Нельзя выронить оружие. Нужно стрелять. Вокруг - адова смесь из криков и шума. https://t.co/Ztf6D5IWXo"
1250781160948539392,2021-09-28 07:12:49+00:00, ,1442749118925975556,ru,0,0,1,0,Twitter for Android,"@uk_new_samara добрый день, хотелось бы узнать такую информацию. По адресу пр-т кирова 163, около 11:00 утра пришли сливать воду (благо не в трубу для воздуха как вы делали два года), а на улицу.но вы считаете нормой, что у вас работники пьяные приходят на свою работу?"
443609550,2021-09-28 07:12:37+00:00, ,1442749068908929025,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
99091186,2021-09-28 07:12:26+00:00, ,1442749022842892288,ru,0,0,0,0,Twitter Web App,Заволжский «Вторчермет» поймали на загрязнении воздуха: фото https://t.co/YNxbS7sirz
1063062559119552512,2021-09-28 07:11:24+00:00, ,1442748763991388165,ru,0,0,3,0,Twitter for Android,"@SobolLubov Любовь, нужно отменить обнулёныша и его клику, физически! Вот на что нужно усилия направить, а не на ""они украли, они нелигитимные""... Хули толку воздух сотрясать?!?"
1178090406707372037,2021-09-28 07:11:21+00:00, ,1442748751429390339,ru,2,0,0,0,Twitter for Android,"Твиты Виктора Левинского как глоток свежего воздуха черт побери хочу читать его вечно 

Пора полезть на фб"
1023644473509797891,2021-09-28 07:11:20+00:00, ,1442748743649005568,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1433893831410323458,2021-09-28 07:10:58+00:00, ,1442748651001065472,ru,0,0,0,0,Twitter for Android,"@EDDSSamara Силина 12, нет ни отопления ни воды. Когда уже будет отопление? Одни отписки. В квартире температура воздуха 7 градусов.Темпловые сети разрали и все бросили. Уже 3 недели ничего не меняется. Примите меры! https://t.co/3YKYgPLjUw"
248660150,2021-09-28 07:10:08+00:00, ,1442748442489589763,ru,0,0,0,0,SMMplanner,"Хандра не зависит от времени года. Человек реагирует на смену температуры воздуха, давления, влажности. У него возникает небольшая депрессия и теряется желание что-то делать.

Мы решили выяснить, как управлять настроением, когда за окном дождь и слякоть: https://t.co/wWtWJxfQOj https://t.co/IIxNZQ0NUH"
1365306827559342087,2021-09-28 07:09:39+00:00, ,1442748322025021442,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
2620151831,2021-09-28 07:09:15+00:00, ,1442748219583250437,ru,0,0,0,43,Twitter for iPhone,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
804265138589200384,2021-09-28 07:08:24+00:00, ,1442748008970563586,bg,0,0,0,1,Twitter Web App,RT @arheologot1: @SendvicSoVegeta Дигни глава ќе се задавиш... земи воздух!
1327173100253941760,2021-09-28 07:06:58+00:00, ,1442747646037401601,ru,1,0,0,1,Twitter for Android,"@ntvru Нет слов, на ровном месте. Скоро от дунавения воздуха будут ЧП. Сейчас найдут мостового, смотрящего за ним, стрелочника."
2249978422,2021-09-28 07:06:50+00:00, ,1442747613258866688,ru,0,0,0,43,Twitter for Android,"RT @poteryashka2007: Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я…"
1391865582,2021-09-28 07:05:40+00:00, ,1442747319116615682,ru,0,0,0,0,SMMplanner,"Сегодня 28 сентября, в Донском +7°C. Облачно, ветер слабый, северо-восточный 4.9 м/с. Атмосферное давление 752 мм рт. ст. Относительная влажность воздуха 64%. В первой половине дня возможен кратковременный моросящий дождь.

Завтра ночью температура… https://t.co/p08xZ3oenV https://t.co/ekegrnj42P"
1090218644175572994,2021-09-28 07:05:38+00:00, ,1442747311940153349,ru,197,1,17,43,Twitter for Android,"Опять взрыв газа, на этот раз в частном доме в Махачкале. Пострадало 5 человек, 2 в тяжёлом состоянии в реанимации. Я удивляюсь, как при такой нищете и состоянии коммуникаций, вся страна не взлетела на воздух."
222521584,2021-09-28 07:05:19+00:00, ,1442747229526274049,ru,0,0,0,0,NovaPress,"Нулевыми остались показатели при замерах воздуха в Нижнем Тагиле 28 сентября
28 сентября во вторник веществ-загрязнителей у железнодорожного вокзала в Нижнем Тагиле в 9:05 выявлено не было.
https://t.co/soGUaY6el8 https://t.co/poPXO0EF6q"
714657805,2021-09-28 07:04:39+00:00, ,1442747061749927940,ru,0,0,0,0,NovaPress,"На объекте по переработке лома в Ульяновске обнаружили источник загрязнения воздуха 

https://t.co/D9iiNROaHv https://t.co/VgkCx7F1wE"
1412452436401438721,2021-09-28 07:03:23+00:00, ,1442746744534618113,ru,15,0,1,0,Twitter for Android,"и целуя её совсем невесомо. - каждый день.

хосок молчал, не отрывая глаз от юнги, что вдыхал запах чужой кожи и с закрытыми глазами вкушал момент. воздух словно изменился между ими двоими, пока юнги продолжал целовать пальцы хосока и что-то шептать между этим. скорее всего,"
565161517,2021-09-28 07:02:48+00:00, ,1442746597419405312,ru,2,0,0,0,Twitter for iPhone,"Села во второй автобус, дальше начинается неизведанное
Водитель спрашивает кого-то не пускало ли воздух переднее колесо я вообще доеду?"
1442436879039696907,2021-09-28 07:02:26+00:00, ,1442746507149598723,ru,0,0,0,0,Twitter for Android,"Какой же он сцука вонючий.
Воды горячей в квартире нет. Пришлось кипятить ему два ведра.
Друзья, о чём мы говорим!?
Мы сотрясаем воздух!!!
Мычим!
На дворе 21 век, а у большинства людей в этом доме нет горячей воды. Нет ванной."
121076717,2021-09-28 07:00:59+00:00, ,1442746141997686786,ru,0,0,0,0,NovaPress,"#Криминал: Грабители в хиджабах совершили налет на ювелирный магазин 
https://t.co/byt6e27Pud

Инцидент произошел в Тулькарме. Переодетые в женщин грабители стреляли в воздух, чтобы люди не мешали им скрыться.

Подробности на сайте:"
540786417,2021-09-28 07:00:19+00:00, ,1442745971885150210,ru,1,0,0,0,SmmBox,"ДНР ждет похолодание, возможны заморозки

По данным Гидрометцентра МЧС ДНР, в Республике на текущей неделе опреимущественно без осадков, основной фон температуры воздуха: ночью 4-9° тепла, днем 10-16° тепла. https://t.co/5FEc4FnGQI"
1389847284691656705,2021-09-28 06:59:56+00:00, ,1442745874543751169,ru,0,0,0,0,Twitter for Android,@winderfool @GoncharenkoUa Добычу чего - воздуха? 😂😂😂
1155249607003246592,2021-09-28 06:59:20+00:00, ,1442745726862299138,bg,3,0,0,1,Twitter for Android,@SendvicSoVegeta Дигни глава ќе се задавиш... земи воздух!
1657715934,2021-09-28 06:58:55+00:00, ,1442745620004065280,ru,1,0,0,0,Twitter Web App,"В Марий Эл и других регионах России могут ввести «налог на воздух». В правительстве обсуждают введение углеродного налога – своего рода мотиватор для того, чтобы предприятия старались делать производство более экологичным: https://t.co/xWdCT8I7En"
1261555745293819904,2021-09-28 06:57:03+00:00, ,1442745151391248387,ru,7,0,1,0,Twitter for Android,"на ик жизнь спокойнее, размереннее
воздух чище, думается лучше, сон качественнее
когда-нибудь перееду сюда жить"
970557735279497216,2021-09-28 06:55:04+00:00, ,1442744652675829764,ru,1,0,1,0,Twitter for Android,Воздух так осенью пахнет..
314225985,2021-09-28 06:52:48+00:00, ,1442744083169087493,ru,0,0,0,0,Twitter for Android,"28 сентября 

🌤 Ожидается переменная облачность, преимущественно без осадков. 

🌪 Ветер северный, северо-восточный 3-8 м/с.

🌡 Температура воздуха ночью +1..+7°С;
🌡 Температура воздуха днём +10..+16°С. https://t.co/5wDsNZ5d2K"
533315889,2021-09-28 06:52:13+00:00, ,1442743933612789762,ru,0,0,0,0,Twitter Web App,@nefritovy Их всех можно назвать одним словом: пустые обещалкины. Зря сотрясают воздух.
1391127861797470208,2021-09-28 06:49:36+00:00, ,1442743277762105346,ru,0,0,0,80,Twitter for Android,"RT @taedawni: 📽:://::🎞❄️

Тэхён щурит глаза, рассматривает фигуру, свесившую ноги с подоконника, и вдруг странно фыркает, выпуская горячий…"
521130716,2021-09-28 06:47:13+00:00, ,1442742675963322369,ru,0,0,0,0,Twitter for Android,"@ukkirovskaya @adm_kir63 @SamMobilePriem @Teploenergy63 @Rudakov_i_a В течение двух недель? Когда закончатся пуско - наладочные работы? Сообщите дату окончания работ. Слесаря один раз приехали , спустили воздух из системы и больше   пуско - наладочных работ не ведётся. Температуру воздуха ночью опускается ниже нуля."
1936955858,2021-09-28 06:47:09+00:00, ,1442742658431135747,ru,3,0,3,0,Twitter for Android,"новый альбом рынка это конечно глоток воздуха

смердящего старостью и пылью воздуха"
381657916,2021-09-28 06:45:50+00:00, ,1442742327584374785,ru,10,0,8,0,Twitter for iPhone,"Кстати вот эта пыль, которая накрыла Биш, это не пыль. На Исыче тоже воздух непрозрачный. Какая-то непонятная мгла вокруг"
3372501167,2021-09-28 06:41:56+00:00, ,1442741346561929218,ru,0,0,0,0,Twitter Web App,@sharijnet Постоянно портил воздух
1427090646,2021-09-28 06:39:19+00:00, ,1442740689482272770,ru,0,0,0,1,Twitter for Android,"RT @_SeverPost_: В Мурманской области — бабье лето

В Мурманской области в среду ожидается переменная облачность. Без существенных осадков.…"
526309515,2021-09-28 06:36:43+00:00, ,1442740031903444994,ru,2,0,0,0,Twitter for Android,@sharijnet Испортил бы воздух?
869892313757208578,2021-09-28 06:36:07+00:00, ,1442739884461068293,ru,0,0,0,0,Meteonovosti_ru,"Настоящая золотая осень пришла в столичный регион. Температура воздуха вернулась к привычным значениям, атмосферное давление постепенно растет. Осадков днем не ожидается. День порадует хорошей погодой и яркими красками. Но рекордов не принесет.

А ... https://t.co/98Yw99xLoc https://t.co/eFYNCDiCr0"
1418916919109989222,2021-09-28 06:34:09+00:00, ,1442739389025636353,ru,4,0,0,0,Twitter for iPhone,я заслушала все песни монескин до тошноты и новая будет как глоток свежего воздуха
371849359,2021-09-30 09:12:03+00:00, ,1443503901710303237,ru,0,0,0,0,dlvr.it,"ВВС США одновременно подняли в воздух 20 самолетов-заправщиков KC-135: Военно-воздушные силы (ВВС) США почти одновременно подняли в воздух 20 самолетов-заправщиков KC-135 Stratotanker, сообщает The Drive. https://t.co/vJji7LAqBs"
98447309,2021-09-30 09:12:02+00:00, ,1443503897113473024,ru,0,0,0,210,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
261158205,2021-09-30 09:11:48+00:00, ,1443503838221291524,ru,0,0,0,0,Twitter Web App,"@UnitedNationsRU &gt; работающих на топливе, загрязняющем воздух
Т.е. овцы уже перестали выбрасывать в атмосферу парниковый газ метан, более сильный, чем двуокись углерода? 😉"
406848062,2021-09-30 09:09:20+00:00, ,1443503218747707393,ru,0,0,1,0,Twitter Web App,"@s_eirena @HakGlce Ничего чёткого на встрече с пересидентом я не услышал. Выступления его, в котором он выступает/призывает к каким-либо подобным действиям также не существует.
Вы можете на него хоть молиться, но послушайте мнение людей со стороны.
Сотрясания воздуха безынтересны. Власти- во-первой"
3314033133,2021-09-30 09:09:00+00:00, ,1443503131539693571,ru,0,0,0,0,aviaru_app,ВВС США одновременно подняли в воздух 20 самолетов-заправщиков KC-135 https://t.co/nCRTlVwBaj #США #ВВССША #KC135
4011806597,2021-09-30 09:06:25+00:00, ,1443502484371214339,ru,0,0,0,370,Twitter for Android,"RT @Anakoyher: Единственным правильным, хоть и радикальным, ответом на блокировку двух немецких каналов RT было бы давить бульдозерами неме…"
1122707250,2021-09-30 09:05:57+00:00, ,1443502364439220228,ru,0,0,0,210,Twitter Web App,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
612511171,2021-09-30 09:05:32+00:00, ,1443502258998558729,ru,0,0,0,0,dlvr.it,"Влажность воздуха в квартире, как нормализовать https://t.co/SNBJn9Aeg8"
1331975342354010112,2021-09-30 09:05:21+00:00, ,1443502212349632517,ru,0,0,0,2,Twitter for Android,"RT @0nV95debRjV58Cy: Почему всё не так?
Вроде всё как всегда:
То же небо-опять голубое,
Тот же лес,
тот же воздух и та же вода,
только он н…"
926405878223425538,2021-09-30 09:04:39+00:00, ,1443502039166763009,ru,1,0,0,0,Twitter Web App,"@Nata4468 Сентябрь холодным быть не может. Это нонсенс. А ледяной воздух это плохо, это уже противоестественно. Даже зимой так не бывает."
2153909951,2021-09-30 09:04:02+00:00, ,1443501884627570690,ru,0,0,0,0,dlvr.it,"В РФ разработали специальную систему, которая следит за качеством воздуха и раздает Wi-Fi"
1635590809,2021-09-30 09:00:17+00:00, ,1443500937901916163,ru,0,0,0,0,NovaPress,"США одновременно подняли в воздух 20 самолетов-заправщиков KC-135 
➡ Подробнее  https://t.co/RScCuQOd1y https://t.co/Ztlwdt2sXH"
1043269539864166400,2021-09-30 09:00:11+00:00, ,1443500915248537610,ru,0,0,0,0,SMMplanner,"Респиратор-маска защитная KN-95 с клапаном 4-х слойная, одноразовая.

Усиленная степень защиты (FFP2);
Высокий уровень фильтрации воздуха;
4 защитных слоя высококачественного ультрамикропористого материала;
Анатомический пошив и качественные… https://t.co/Hz7c71fNed https://t.co/9sMzkL8rM7"
288938710,2021-09-30 08:59:30+00:00, ,1443500742485159938,ru,0,0,0,370,Twitter for Android,"RT @Anakoyher: Единственным правильным, хоть и радикальным, ответом на блокировку двух немецких каналов RT было бы давить бульдозерами неме…"
850117557050896384,2021-09-30 08:58:27+00:00, ,1443500478860566534,ru,0,0,0,210,Twitter for iPhone,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
1229714053,2021-09-30 08:58:05+00:00, ,1443500385168199681,ru,1,0,1,0,Twitter for iPad,@HappyDoomer У нас холодный сентябрь. Сегодня дома и решила немного похозяйничать во дворе. Но быстро замёрзла. Воздух ледяной. На солнце +20. Уже месяц как включила отопление. Иначе будем болеть. А в квартирах мучаются. Холодно. Ночью всего +7. Включают сплиты.
1121086253955469312,2021-09-30 08:57:24+00:00, ,1443500212228698126,und,0,0,0,432,Twitter for iPad,RT @tepanchinceva: Как хорошо на вершине вдохнуть чистого горного воздуха после душного карантина!💨 🌄🙌How good it is to breathe in the clea…
68643775,2021-09-30 08:55:02+00:00, ,1443499617773973509,ru,0,0,0,1,dlvr.it,Среда обитания: Вода из воздуха https://t.co/aqBvSvaFl8
1178201297138454529,2021-09-30 08:54:52+00:00, ,1443499575713714180,ru,0,0,0,37,Twitter for iPhone,"RT @VALMICHEL7: У России нет ни одной новой ракеты, не говоря уже о корабле, Наука долетела до МКС с горем пополам, трещины в корпусе, утеч…"
998831637998776320,2021-09-30 08:54:04+00:00, ,1443499373300682752,ru,0,0,0,210,Twitter for iPhone,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
2893512400,2021-09-30 08:53:57+00:00, ,1443499344817266690,ru,0,0,0,210,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
957763473307590656,2021-09-30 08:52:37+00:00, ,1443499010573078529,ru,0,0,0,0,Twitter for iPhone,"@Kosmadrom Каждый ваш пост, Павел, как свежий ветер, как глоток воздуха. Возвращает из суеты к мыслям о разумном и вечном. И если у кого-то появляются противоречивые душевные переживания, свойственные героям романов Достоевского, остаётся только посочувствовать этому человеку."
1258815267792195584,2021-09-30 08:51:15+00:00, ,1443498664127782913,ru,1,0,1,0,Twitter for Android,"Ах да, за эту одну фотку надо 200 гривен здать, деньги на воздух, главное мать сказала что я обязана сфоткаться только потому что ЕЙ БЛЯТЬ НАДО, А НА МОЙ КОМФОРТ ПОХУЙ ВЕДЬ ПРАВ У МЕНЯ НЕТ, ОХУЕТЬ БЛЯТЬ
ах да, надо мной ведь после того как я сфоткаюсь смеяться будут-"
